nombreArtista,urlArtista,urlCancion,letraCancion
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/nadie-mas-que-tu-ulises-bueno.php,"Era el mismo miedo que sentí una vez, la misma inquietud pero ahora en otro ser, era disfrutar cada minuto de cada detalle de mi juventud Fue la risa abierta de un atardecer, unas manos cargadas de timidez, un impulso lo que me hizo estar aquí, pedirte callado quédate a dormir Aquí no importa nadie,nadie más que tu, perdona si algún día no te lo hice ver, tu huella deja en mi más que una multitud, un solplo de pasión que me eriza la piel Aquí no importa nadie,nadie más que tu, perdona si algún día no te lo hice ver, tu huella deja en mi más que una multitud, un solplo de pasión que me eriza la piel, Aquí no importa nadie,nadie más que tu Cayeron las hojas del otoño gris, ya refresca por la tarde aquí en mi jardín, caminé descalzo por el parque, y la humedad del suelo me hizo sonreir Si te viera ahora me querria morir, http://www.coveralia.com/letras/nadie-mas-que-tu-ulises-bueno.php                          ;                  ya solo me acuerdo de noche de ti, me tragué mis lágrimas y dije no, tu tenías tu vida yo mi razón Aquí no importa nadie,nadie más que tu, perdona si algún día no te lo hice ver, tu huella deja en mi más que una multitud, un soplo de pasión que me eriza la piel Aquí no importa nadie,nadie más que tu, perdona si algún día no te lo hice ver, tu huella deja en mi más que una multitud, un soplo de pasión que me eriza la piel aquí,no importa nadie,nadie mas que tu Aquí no importa nadie,nadie más que tu, perdona si algún día no te lo hice ver, tu huella deja en mi más que una multitud, un soplo de pasión que me eriza la piel Aquí no importa nadie,nadie más que tu, perdona si algún día no te lo hice ver, tu huella deja en mi más que una multitud, un soplo de pasión que me eriza la piel Aquí no importa nadie,nadie mas que tu"
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/no-cobraras-ulises-bueno.php,esta noche no estaras en venta  esta noche no te entregaras mas  esos hombre q con dineros  cumples fantacias con tu cuerpo  esta noche cumpliras sus sueños  esta noche despues de placer  nuestro cuerpo llegan en la amanecer  las ventanas de mi alma se habren  para llenar un mundo lleno de paz  esta noche su cuentas se cierra
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/no-demos-vuelta-mas-ulises-bueno.php,  me abandonaras lo se bien alguien me lo comento ella no quiere seguir que te burlaras de mi si te he fallado lo se se que te he echo daño he tratado de cambiar no me has dejado intentarlo lo note en tu mirada algo distante y extraña http://www.coveralia.com/letras/no-demos-vuelta-mas-ulises-bueno.php                          ;                  y hasta nuetra propia cama siente el frio de tu alma no le demos vuelta mas a este amor lo que vivimos tu y yo ya se acabo no le demos vuelta mas a este amor que solo nos hace daño no le demos vuelta mas a este amor lo que vivimos tu y yo ya se acabo no le demos vuelta mas a este amor que se fue con el verano   
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/no-me-conoces-ulises-bueno.php,"No me conoces y hace tres noches que dormiste entre mis brazos. ya no recuerdas las tantas cosas que conmigo hiciste tú. cómo creerte? si te morías cada vez que me besabas y hasta decías haber anhelado siempre un hombre como yo. En ocasiones tapé tu boca para que no se escucharan los fuertes gritos enloquecidos que brotaban de tu ser. Ahora te empeñas en ignorarme cuando te miro a los ojos, pones la cara como sintiendo enojos, como si yo fuera un extraño en tu vida. Si ésa es tu forma, lamento mucho haber estado contigo aunque confieso y pongo a Dios como testigo que estoy muriendo por tenerte una vez más. No me conoces y hasta una foto me pediste aquella noche para guardarla y acariciarla cuando te acuerdes de mí. Ahora te empeñas en ignorarme cuando te miro a los ojos, pones la cara como sintiendo enojos, como si yo fuera un extraño en tu vida. http://www.coveralia.com/letras/no-me-conoces-ulises-bueno.php                          ;                  Si ésa es tu forma, lamento mucho haber estado contigo aunque confieso y pongo a Dios como testigo que estoy muriendo por tenerte una vez más... No me conoces mi amor. Nadie sabrá de lo nuestro: De aquella noche sin fenos, del temblor de tu cuerpo y el calor de tus besos... No, no me conoces... Pero tú y yo lo sabemos: pero tú y yo lo sabemos que fuiste leña y yo fuego y ahora resulta que no soy suficiente para ti oh! Pero tú y yo lo sabemos: pero tú y yo lo sabemos que fuiste leña y yo fuego Pero tú y yo lo sabemos: pero tú y yo lo sabemos que fuiste leña y yo fuego..."
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/no-me-dejes-de-querer-ulises-bueno.php,"Juzgame, culpame como tu quieras Si amarte es delito, Yo merezco cadena perpetua. Elijo el peor de los castigos Antes de estar sin tu Cariño. Lastímame. Hazme todo lo que quieras, Busca la forma mas brutal Para que duela. Deja mi orgullo por el piso, Deja mi cuerpo mal herido. Pero no me dejes de querer, Porque si un dia tu me faltas Yo podria fallecer. En un océano de lágrimas Por ti me ahogaré Y sin ti ya viviré. http://www.coveralia.com/letras/no-me-dejes-de-querer-ulises-bueno.php                          ;                  Pero no me dejes de querer, Porque si me faltan tus besos Yo me moriré de sed. En un desierto de recuerdos Yo por ti Me perderé. Te pido, No me faltes nunca. Nunca me dejes... Nunca me dejes de querer Clávame Dentro del alma Una pena. Hazme sentir El hielo de tu indiferencia. Seré como un perro perdido, Seré una frase En el olvido."
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/no-me-mientas-ulises-bueno.php," No me digas que piensas en mi porque ya no te creo, es muy facil venir y mentirme porque yo no te veo, mis amigos me dicen que el te besa en la boca tu me mientes y finges que yo a ti te vuelvo loca. ESTRIBILLO: No me mientas, basta ya de mentir, no me mientas, deja ya de fingir http://www.coveralia.com/letras/no-me-mientas-ulises-bueno.php                          ;                  no me mientas, no hagas que la gente se burle de mi. No me mientas, basta ya de mentir, no me mientas, deja ya de fingir no me mientas, no hagas que la gente se burle de mi. SE REPITE TODO SE REPITE ESTRIBILLO"
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/no-mereces-perdon-ulises-bueno.php,ayer cuando tu dormias te encontre una carta de amor no sabes que sorpresa la mia mis manos templaba de dolor y pensar que tu me decias sos mi vida sos mi unico amor descubri que todo es mentira tu finguias no heramos solo dos mentiras fue puras mentiras tu jugaste con mi corazon mentiras fue puras mentiras deja ya de llorar y dejame por fabor http://www.coveralia.com/letras/no-mereces-perdon-ulises-bueno.php                          ;                  y si te llamo llora yo y no llores mi perdon algun dia entenderas que al amor deves cuidar y que no debes jugar con los sentimientos te burlaste tu de mi me juge siempre po ti te entrege siempre mi amor y hoy me arrepiento fue puras mentiras mujer mujer   tu jugaste con mi amor y me diste el corazon fue puras mentiras mujer mujer   tu me has hecho mucho daño no mereces mi perdon
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/no-querias-lastimarme-ulises-bueno.php,"Ajá, que no quieres lastimarme Ajá, que no era tu intensión Que jamás imaginaste, que llegaríamos hasta hoy Que es mejor terminar todo, para que no sufra tu amor. Lo hubieras pensado cuando me miraste con esa sonrisa que me hizo temblar Y antes de decir la frase que me hizo sentir que yo era algo especial Antes de que con tu suéter quitaras el frió de mi soledad Antes de robarme un beso y encender mi cuerpo y no poder parar. No querías lastimarme No querías lastimarme ¡Me querías matar! Dices que me vaya ahora, que aún estoy a tiempo que puedo escapar Que vas a soltar mi mano para que yo corra hacia mi libertad Dime quien te dio el derecho de tomarte a pecho el quererme salvar No puedes hacer más daño y sí estoy contigo es que yo quiero estar. No querías lastimarme No querías lastimarme ¡Me querías matar! Ajá, que no es porque no me quieras Ajá, que merezco algo mejor http://www.coveralia.com/letras/no-querias-lastimarme-ulises-bueno.php                          ;                  Y prefieres irte antes, de romperme el corazón. Lo hubieras pensado cuando me atrapaste en las cuatro paredes de tu habitación Cuando bajaste mis defensas y me hiciste frágil con esa canción Antes de cerrar la puerta y dejarme nerviosa y sin respiración Antes de entrar en mis sueños y cambiar mí rumbo hacia tu dirección. No querías lastimarme No querías lastimarme ¡Me querías matar! Dices que me vaya ahora, que aún estoy a tiempo que puedo escapar Que vas a soltar mi mano para que yo corra hacia mi libertad Dime quien te dio el derecho de tomarte a pecho el quererme salvar No puedes hacer más daño y sí estoy contigo es que yo quiero estar. No querías lastimarme ¡Ay! No querías lastimarme ¡Me querías matar! No querías lastimarme No querías lastimarme ¡Me querías matar!"
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/no-te-das-cuenta-ulises-bueno.php,"  no te das cuenta que te quiero no te das cuenta que te adoro no sabes lo que quieres y un poco confundida estas que no te quiero yo eso es lo que siempre piensas siempre los mismos reproches que solo salgo y no contio tal vez sea porque yo no soy el que te hace entender tu por aqui , yo por alla http://www.coveralia.com/letras/no-te-das-cuenta-ulises-bueno.php                          ;                  es lo que tu prefieres no te das cuenta del amor que tengo por vos , que tengo por vos dices que no demuestro nada y de mi siempre sale amor no te das cuenta que por tus celos ciega estas , ciega estas no te das cuenta que te quiero que te adoro que te amo no te das cuenta que siempre te querre te adorare y siempre te amare"
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/numero-equivocado-ulises-bueno.php,"Diga en que puedo ayudarla , si son las tres de la mañana y mi mujer esta en la cama creo que esta equivocada , le suplico me disculpe porque a quien amo esta en mi almohada. Todo lo que me ha contado de verdad lo entiendo , ojala que encuentre al hombre que me esta diciendo Es numero equivocado yo le aseguro ante dios , el hombre que usted describe le juro que no soy yo . Es numero equivocado discúlpeme por favor , la dirección es correcta pero el numero interior . No es el mismo señora porque ese hombre murió , aquella noche que usted ... el corazon le partió . Oiga ya no me molestes mas , de nuevo es de madrugada y ya no voy a contestar. http://www.coveralia.com/letras/numero-equivocado-ulises-bueno.php                          ;                  Todo lo que me ha contado de verdad lo entiendo , ojala que encuentre al hombre que me esta diciendo Es numero equivocado yo le aseguro ante dios , el hombre que usted describe le juro que no soy yo . Es numero equivocado discúlpeme por favor , la dirección es correcta pero el numero interior . No es el mismo señora porque ese hombre murió , aquella noche que usted ... el corazon le partió . Es numero equivocado discúlpeme por favor , la dirección es correcta pero el numero interior . No es el mismo señora porque ese hombre murió , aquella noche que usted ... el corazon le partió ."
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/obligame-ulises-bueno.php,"Oblígame a pagar, todo el mal que te hice, Condéname a vivir, solo con la mitad del amor que me diste, Oblígame a pasar, por el mismo lugar, que pasó tu tristeza, Merezco mucho más, yo no supe apreciar, lo importante que eras.   Oblígame a vivir sin tu perdón, pero nunca me dejes, Yo pago mis errores con dolor, hasta que tú me aceptes, Apelo a tu bondad, me arrodillo ante a ti y a tu amor le confieso, Que le voy a pagar, por hacerte sufrir, con el doble de besos. http://www.coveralia.com/letras/obligame-ulises-bueno.php                          ;                  Oblígame a curar, con amor tus heridas, Condéname a esperar, sin poderte tocar, hasta que tu decidas, Oblígame a pasar, por el mismo lugar, que pasó tu tristeza, Merezco mucho más, yo no supe apreciar, lo importante que eras.   Oblígame a vivir sin tu perdón, pero nunca me dejes, Yo pago mis errores con dolor, hasta que tú me aceptes, Apelo a tu bondad, me arrodillo ante a ti y a tu amor le confieso, Que le voy a pagar, por hacerte sufrir, con el doble de besos."
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/olvidame-tu-ulises-bueno.php,Nos conocimos ella y yo  Y nos enamoramos sin pensarlo  Nos entregamos sin razón  Y hoy tenemos que dejarnos  Pero ella no puede olvidarme y yo tampoco Tu me decís que no quieres  Olvidarme que no puedes  Me comentas que lo intentas  Pero el corazón te esfuerza  Y te acusa que revienta  Por que no puede vivir si no me tiene  Y me exiges que yo lo haga  De mi parte que lo intente  Pero yo no soy valiente  Y mi corazón te siente  No es tan fácil es así Por más que quiera yo y me esfuerce  Yo quisiera tenerte a mi lado para siempre Tendrás que olvidarte tu de mi  Por que yo no puedo  Tendrás que olvidarme de una vez por que yo no quiero  Tendrás que olvidarte tu de mi  Por que aunque lo intento  Sin ti mi vida no puedo vivir  http://www.coveralia.com/letras/olvidame-tu-ulises-bueno.php                          ;                  Tendremos que seguir con ese juego  De encontrarnos en silencio Tu me dices que no puedes  Olvidarme que no quieres  Me comentas que lo intentas  Pero el corazón t esfuerza  Y te acusa que revienta  Por q no puedo vivir si no me tiene  Y me exiges que yo lo haga  De mi parte que lo intente  Pero yo no soy valiente Y mi corazón te siente no es tan fácil es así  Es que más que quiera yo y me esfuerce  Yo quisiera tenerte a mi lado para siempre Yo no puedo olvidarte  Tendrás que olvidarte tu de mi  Porque aunque lo intento  Sin ti mi vida no puedo vivir  Tendremos que seguir con ese juego  De encontrarnos en silencio  En silencio no... Olvídame tu mi amor  Yo no puedo
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/perdoname-papa-ulises-bueno.php,"Te escribo esta carta, querido papá hoy quiero ser breve, lo mas claro posible, fue locura mia, todo esto que hice, en verdad lo siento, perdoname papá. Todo ha comenzado, ya tenia los quince, un señor amable, de muy buen vestir, me dijo yo vendo, pero esto es para hombres, me humilló diciendo que yo no era capaz. Y sin darme cuenta, para no ser menos, empecé a drogarme, que locura papá, no tenes idea como uno se siente, no das ni tres paso, que ya te cansas. ESTRIBILLO: Perdoname papá, perdoname papá, si fue locura mia todo esto que hice, perdoname papá. Perdoname papá, perdoname papá, si durante estos años te he causado daño, perdoname papá. http://www.coveralia.com/letras/perdoname-papa-ulises-bueno.php                          ;         No podía hacer nada sino estaba ella, encontré ridículo todo lo demas, es algo terrible, te desgarra por dentro, ahora es muy tarde, creéme papá. Por eso te pido, andá a las escuelas, hablale a lo chicos, salvalos papá, mostrales esta carta, deciles que afuera, un señor amable los quiere matar. Ya no tengo chances, de seguir viviendo, tengo diecinueve, me muero papá, haz lo que te pido, me pondré contento y dejame decirte, te quiero papá. Tirado en mi cama, los medicos vienen, bromeando me dicen que voy a salir, al irse los veo mover la cabeza y entonces comprendo que llegó mi fin."
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/perdoname-ulises-bueno.php,  Se que tus hermosos ojos hoy van a llorar cuando te confiese  que todo el amor vivido aquí en la prisión termina para siempre  tu estas del otro lado tu eres la ley y yo el presidiario  hoy me dan la libertad pero me voy con ella por que la sigo amando  y quiero pedirte perdón y darte las gracias por lo que me diste  tu lo hacías por amor mientras que tanto yo creo que no te quise  se que ya me abandono y no me vino a visitar  pero ese amor que yo siento por ella tu no lo has podido cambiar  perdóname si te hago llorar esta vez  hoy te cuento que hacerlo contigo  con ella yo estaba en cuerpo y alma  perdóname si te hago llorar esta vez te confieso que es mi corazón el que envuelve a este amor que ayer le dio la espalda  y nunca me voy a olvidar cuando entre al penal y cruzamos miradas  http://www.coveralia.com/letras/perdoname-ulises-bueno.php                          ;                  pude imaginar mil cosas pero yo era el preso y tu la uniformada tu estas del otro lado tu eres la ley y yo el presidiario  hoy me dan la libertad pero me voy con ella por que la sigo amando  y quiero pedirte perdón y darte las gracias por lo que me diste  tu lo hacías por amor mientras que tanto yo creo que no te quise  se que ya me abandono y no me vino a visitar  pero ese amor que yo siento por ella tu no lo has podido cambiar  perdóname si te hago llorar este vez hoy te cuento que hacerlo  contigo con ella yo estaba en cuerpo y alma  perdóname si te hago llorar esta vez te confieso que es mi corazón  el que envuelve a ese amor que ayer le dio la espalda 
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/perra-ulises-bueno.php,"Tu y yo, tanto amor sincero, amor eterno pero duró lo que dura el hielo en el desierto. Tu me abandonaste sin razón y me lastimaste sin piedad ahora yo te digo lo que sos, eres mentirosa, traicionera y yo te digo así. ESTRIBILLO http://www.coveralia.com/letras/perra-ulises-bueno.php                          ;                  Perra, perra tu me abandonaste como a un perro perra, ojala te vayas al infierno perra, tu me abandonaste como a un niño perra por eso yo ahora te digo así SE REPITE TODO"
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/perro-malo-ulises-bueno.php,"Ése preso que ahí ves en la celda Volvió hace días aquí al penal él creyó haber pagado su pena con años de encierro y de soledad Porque afuera su estigma de preso lo dejó sin oportunidad y lo ataron como a un perro malo cuando sin trabajo volvió a robar Ése preso que ahí ves en la celda hoy crece con odio, con miedo y sin fe y amarrado al oscuro pasado que hizo que hoy nadie ya crea en él Y ahora sólo en la cárcel se nutre de desprecio hacia todo su ser y en la universidad del delito se afila los dientes queriendo morder Estribillo.   que del cuello lo han atado en el árbol del olvido   sumergido en el castigo nunca te haces buena gente solo con algo de suerte     que del cuello lo han atado esa cuerda del destino     se lo ata por si muerde se lo aleja del cariño y de la gente   ay de ti cuando lo suelten http://www.coveralia.com/letras/perro-malo-ulises-bueno.php                          ;                  porque atado a su castigo va a morderte. Tuve un perro cuando era pequeño que por hambre una vez me mordió mi padre lo golpeó hasta el cansancio y en el fondo del patio lo ató yo le vi oscurecerse los ojos de amargura y de soledad mirar con el odio que mira ese preso que allá en esa cárcel está Estribillo.   que del cuello lo han atado en el árbol del olvido   sumergido en el castigo nunca te haces buena gente solo con algo de suerte     que del cuello lo han atado esa cuerda del destino     se lo ata por si muerde se lo aleja del cariño y de la gente   ay de ti cuando lo suelten porque atado a su castigo va a morderte.   va a morderte   va a morderte   va a morderte   va a morderte"
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/perros-de-la-noche-ulises-bueno.php,"De madrugada, buscando mi casa, el alcohol llenaba mi cuerpo, perdido en la ciudad. Entré en una calle de personas extrañas, el temor se apoderó de mi mente, y comencé a temblar. Mis ojos vieron brillar el filo de la navaja, la luna fue testigo cuando mi cuerpo sangraba. ESTRIBILLO: Perros de la noche, en los bolsillos no tengo nada, no me quiten esa medalla que era de mi madre del alma. y riendose de mi, con la medalla jugaban y arrastrandome por el suelo, entre dolor y rabia gritaba. Perros de la noche, en los bolsillos no tengo nada, no me quiten esa medalla que era de mi madre del alma. Me encuentro en tinieblas tirado en la calle, http://www.coveralia.com/letras/perros-de-la-noche-ulises-bueno.php                          ;                  por esa misma no pasa ni un alma que a mi me pueda ayudar. Me vino el recuerdo cuando estos se burlaban, maldita sea la hora cuando tuve que pasar. Mis ojos vieron brillar el filo de la navaja, la luna fue testigo cuando mi cuerpo sangraba. SE REPITE ESTRIBILLO Perros de la noche, en los bolsillos no tengo nada, no me quiten esa medalla que era de mi madre del alma. y riendose de mi, con la medalla jugaban y arrastrandome por el suelo, entre dolor y rabia gritaba, perros de la noche..."
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/piel-de-nina-ulises-bueno.php,"La conocí en el barrio, en la escuela la más bonita estudiamos juntos de primero a cuarto año Fue pasando el tiempo, pasaron los años y me fui dando cuenta que me estaba enamorando. Es un amor eterno el que siento por ti mi niña, es como un sentimiento que envuelve mi vida entera De su carita bella me sigo enamorando su piel de niña hermosa que con su aroma me ha embrujado ESTRIBILLO: Niña, piel de niña, que ha sabido enamorar mi corazón niña, piel de niña, yo que he visto convertirte en la mujer.. http://www.coveralia.com/letras/piel-de-nina-ulises-bueno.php                          ;                  La mujer que yo soñaba, la mujer que yo anhelaba y esa eres tú, te amo en plenitud. La mujer que yo soñaba, la mujer que yo anhelaba y esa eres tú, mi piel de niña... Es un amor eterno el que siento por ti mi niña, es como un sentimiento que envuelve mi vida entera. De su carita bella me sigo enamorando, su piel de niña hermosa que con su aroma me ha embrujado SE REPITE ESTRIBILLO X 2"
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/por-esa-mujer-ulises-bueno.php,"Ella no sabe que yo la amo y la amo y que por un beso me muero.. Es difisil poder expresar todo lo que siento Estoy muriendo por dentro Ella no sabe que yo la veo pasar y como un niño indefenso me siento... Cuando me mira yo tiemblo por dentro me quedo en silencio Y yo me muero por tenerla y gritar que es solo mia Y si me pide el alma entera, se la doy. http://www.coveralia.com/letras/por-esa-mujer-ulises-bueno.php                          ;                  Por esa mujer, daria todo. Por esa mujer, entrego todo. Esa mujer se llevo mi vida pero ella no sabe. Que estoy muriendo de amor. Por esa mujer daria todo, Por esa mujer entrego todo, Esa mujer se llevo mi vida, pero ella no sabe, Que estoy muriendo de amor."
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/por-ese-hombre-ulises-bueno.php,"Ulises: Ese hombre no quiere hacerte daño. No le guardes rencor, compréndelo, ese hombre solo vino a ocupar el enorme vació que en ella tu amor dejo.Diego: Cometí mil errores descuide tantas cosas, pero yo no sabia que ya no podía vivir sin su amor.Ulises: Tienes que olvidarla aunque te haga daño, tal vez a su lado ella sea feliz compréndelo. Se muy bien lo que sientes pero debo decirte lo que ella me hablo.Ella: Cuéntale que estoy muy bien que fueron muchos años de soledad que ya nunca podría volver con el.Diego: Convéncela. Ulises: No lo puedo hacer.Diego: Convéncela.Ella: Dile que así es mejor que al fin ahora hay alguien que piensa en mí que tiene tiempo y me demuestra amor. Diego: Se que el le mintió.Ulises: Porque hablas así.Diego: Se que el le mintió.Ulises: Ese hombre se nota que la quiere, la he visto tan cambiada esta mucho mejor. Tu lo sabes y por eso te duele el a puesto en su vida una ilusión. Diego: Si pudiera yo hablarle se que comprendería, le haría saber que ella esta junto a el por dolor. Ulises: Ya no te engañes ella no te quiere, la vida da solo una oportunidad compréndelo,  se muy bien lo que sientes pero debo decirte lo que ella me hablo.http://www.coveralia.com/letras/por-ese-hombre-ulises-bueno.php                          ;                  Ella: Cuéntale que estoy muy bien que fueron muchos años de soledad que ya nunca podría volver con el.Diego: Convéncela. Ulises: No lo puedo hacer.Diego: Convéncela.Ella: Dile que así es mejor que al fin ahora hay alguien que piensa en mí que tiene tiempo y me demuestra amor. Diego: Se que el le mintió.Ulises: Porque hablas así.Diego: Se que el le mintió.Ella: Dile que así es mejor que al fin ahora hay alguien que piensa en mí que tiene tiempo y me demuestra amor. Diego: Se que el le mintió.Ulises: Porque hablas así.Diego: Se que el le mintióUlises: Ese hombre no quiso hacerte daño, no le guardes rencor, compréndelo. Ese hombre es tu amigo y te quiere, porque ese hombre, ese hombre soy yo."
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/por-que-ulises-bueno.php,"Por que cuando te veo me das mucho calor, siento las ganas locas de hacerte el amor, por que se funde tanto tu piel sobre mi piel, por que mi mente llega siempre a enloquecer. Si tu no estas conmigo empiezo a soñar, tu beso y tu caricias he vuelto a recordar, si tu ya no me llamas eso quiere decir que tu ya me olvidaste y que quieres partir. ESTRIBILLO: Por qué quieres partir si te entregué todo mi ser, por qué, no aguanto mas, ay ven conmigo porque voy a enloquecer. Por qué te quieres ir si yo te di todo mi amor, por qué yo sufro tanto por tu amor. http://www.coveralia.com/letras/por-que-ulises-bueno.php                          ;         si tu no estas conmigo empiezo a soñar, tu beso y tu caricias he vuelto a recordar, si tu ya no me llamas eso quiere decir que tu ya me olvidaste y que quieres partir. SE REPITE ESTRIBILLO Por qué yo sufro tanto por tu amor, por qué, por tu amor, por qué. por qué yo sufro tanto por tu amor, por qué, por tu amor. "
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/por-un-viejo-amor-ulises-bueno.php,"Se que es duro matar al amor sin tener otra piel y otro ser donde ir se que es duro tener que aceptar que otro cuerpo u otras manos te pueda tocar Pero quiero que recuerdes bien que el sal de tu piel salvaje toda recorri que te hice estallar de pasion y hoy me dejas por un viejo amor Tanto tiempo de estar vos y yo en vano fue quererte fuiste mi perdicion desolado nuestro amor se quedo sin rumbo sin frontera todo, todo acabo si mi alma y mi vida te di dime amor donde es que te perdi y hoy me pides perdon con dolor pero vuelves a tu viejo amor Estoy seguro no podras ser feliz cuando te acuerdes lo que viviste aqui de esos gemidos que arrancaba de ti cuando embriagado de pasion te bebi va hacer dificil que puedas comparar http://www.coveralia.com/letras/por-un-viejo-amor-ulises-bueno.php                          ;                  lo hicimos todo no hay nada que inventar va hacer lo mismo que vas a encontrar lejos de mi, lejos de mi Tanto tiempo de estar vos y yo en vano fue quererte fuiste mi perdicion desolado nuestro amor se quedo sin rumbo, sin frontera todo, todo acabo si mi alma y mi vida te di dime amor donde es que te perdi y hoy me pides perdon con dolor pero vuelves a tu viejo amor Estoy seguro no podras ser feliz cuando te acuerdes lo que viviste aqui de esos gemidos que arrancaba de ti cuando embriagado de pasion te bebi va hacer dificil que puedas comparar lo hicimos todo no hay nada que inventar va hacer lo mismo que vas a encontrar lejos de mi, lejos de mi Va hacer dificil que puedas comparar lo hicimos todo no hay nada que inventar va hacer lo mismo que vas a encontrar lejos de mi, lejos de mi"
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/por-una-pildorita-ulises-bueno.php,"A un amigo mio esto le pasó  se le había dormido hasta el corazón  no pasaba nada, no sentía amor  y al final buscando una pastillita yo  y al final de cuentas le reventé hasta el corazón  A la pastillita a la pastillita  le debo decía toda mi alegría  mi corazoncito palpita palpita  todo todo gracias a la pastillita..."
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/presentacion-ulises-bueno.php,Señores Ha llegado la hora de la verdad Llega este artista Que con diez años Estuvo luchando A pulmon y a corazon Llega este artista que tiene su apellido de cuarteto http://www.coveralia.com/letras/presentacion-ulises-bueno.php                          ;                  En la noche de la Vieja Usina Aqui esta  Ulises Bueno  Diez años de historia Diez años de cuarteto. 
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/presentacion---dime-que-tengo-que-hacer-ulises-bueno.php,"Dime que tengo que hacer,  No sé cómo empezar  Para decirte lo que siento  Es un amor fatal. Dime que sientes por mi, dímelo ya  Porque ya no aguanto más  Esta triste realidad Dime que tengo que hacer  Para enamorarte  Dime que tengo que hacer  Si hasta la luna voy por ti  http://www.coveralia.com/letras/presentacion---dime-que-tengo-que-hacer-ulises-bueno.php                          ;                  Dime como yo puedo hacer  Para sentir tu piel mujer  Hay ven conmigo que voy a enloquecer. Dime que tengo que hacer  Para enamorarte  Dime que tengo que hacer  Si hasta la luna voy por ti  Dime como yo puedo hacer  Para sentir tu piel mujer  Hay ven conmigo  Si lo que quiero es amarte."
ulises bueno,http://www.coveralia.com/letras-de/ulises-bueno.php,http://www.coveralia.com/letras/preso-vip-ulises-bueno.php," Yo robé, para alimentar a mi familia infringí la ley, y hoy aqui en esta celda que aprisiona el alma y no deja vivir. Un ladrón que utilizas guantes blancos para acabar su labor, libertad, pero injusto para aquellos pocos que pueden pagar. ESTRIBILLO: Preso vip, estos muros que me estan matando dias por vivir, preso vip, mientras que otros son tambien culpables, hoy se han de reir. preso vip, preso vip. Preso vip, nunca tuve para un abogado y aquel tiene mil, preso vip, si mi escuela fue vivir la vida y hoy quiero morir, preso vip, preso vip, preso vip. http://www.coveralia.com/letras/preso-vip-ulises-bueno.php                          ;         Yo estudié en la escuela de la calle y si alguna vez robé solo fué para darle pan a mi familia, pero asi es la ley. Sigo aqui, siendo victima de la injusticia de esta sociedad, no es igual, no es lo mismo para todo el mundo, yo debo pagar. SE REPITE ESTRIBILLO Preso vip, estos muros que me estan matando dias por vivir, preso vip, si mi escuela fue vivir la vida y hoy quiero morir, preso vip, preso vip, preso vip."
